over_number,commentary_data,timestamp,match_id
2.6,,1680358589053,66176
3.1," Sakariya to Mayers, 1 run, slower length ball outside off, Mayers waits in the crease and cuts it to deep backward point ",1680358593263,66176
3.1,,1680358593273,66176
3.2,"Sakariya to Rahul, no run, length ball slanted away well outside off, plenty of width for Rahul who swings hard but is beaten on the edge",1680358639371,66176
3.3," Sakariya to Rahul, no run, back of a length on leg, Rahul looks to heave it away but it stays a touch low, sneaks through and hits the thigh pad ",1680358671850,66176
3.4," Sakariya to Rahul, , pitched up around middle, right in the slot for Rahul who clears the front leg and lofts it down the ground. Manages to just about clear the long-on boundary. It's a shot that releases a bit of pressure after a slow start ",1680358717329,66176
3.4," While he's been a fluent strokemaker in the recent IPLs, Rahul has been really solid with the bat, on such sluggish surfaces, in India colors. Hope he replicates those efforts!",1680358717330,66176
3.5," Sakariya to Rahul, no run, length ball on leg, turned to midwicket ",1680358751768,66176
3.5," Sakariya to Rahul,  Caught!! ",1680358795760,66176
3.6,"Sakariya to Rahul,  Caught by Axar!! Sakariya continues his good record against Rahul! ! Slower length ball on leg, Rahul whips it in the air, doesn't get hold of it and it's straight to Axar Patel. Catching practice for him at deep backward square. ",1680358797905,66176
3.6,,1680358882989,66176
3.6,,1680358892808,66176
3.6,,1680358892808,66176
4.1," Mukesh Kumar to Mayers, 1 run, back of a length on off, Mayers looks to pull and mistimes it to mid-on ",1680358897164,66176
4.2," Mukesh Kumar to Hooda, no run, back of a length delivery in the channel, Hooda looks to defend but it nips away a touch and  ",1680358940035,66176
4.3," Mukesh Kumar to Hooda, 1 run, back of a length around off, Hooda hangs back and gets an inside edge onto pad in defence ",1680358979352,66176
4.4," Mukesh Kumar to Mayers, 2 runs, full delivery just outside off, Mayers gets forward looking to loft it down the ground. He's not middled it, but it still clears mid-off ",1680359025457,66176
4.5," Mukesh Kumar to Mayers, 1 run, dug in short, rushes onto Mayers's attempted pull and he miscues it in the air. However, it falls in the gap through midwicket ",1680359068176,66176
4.6," Mukesh Kumar to Hooda, 1 run, advances down, gets a length ball outside off and swings hard. The ball flies off a thick edge to third man, landing short of the fielder ",1680359104647,66176
4.6,,1680359104657,66176
5.1," Sakariya to Hooda, no run, good length outside off, driven on the up to point ",1680359206151,66176
5.2," Sakariya to Hooda, 1 run, good length on middle and leg, Hooda stays leg-side of it and steers through backward pont ",1680359238128,66176
5.3," Sakariya to Mayers, 1 run,  Can't get any simpler than that! Slower bouncer, Mayers looks for an upper-cut but it loops in the air off a thick top-edge. An absolute sitter if ever there was one. And Khaleel fails to hang on at short third ",1680359285711,66176
5.4," Sakariya to Hooda, no run, good length at the stumps, Hooda drives firmly but Sakariya cuts it off in followthrough ",1680359322918,66176
5.5," Sakariya to Hooda, 1 run, back of a length on leg, Hooda tries a short-arm pull but it goes off his thigh pad to short fine. Was a slower ball that didn't get up too high. It's given as runs, so Hooda might've got an under-edge ",1680359361088,66176
5.5, Even 160-170 would be a good total looking at the surface. LSG must keep on rotating the strike and stick to their basic game and attack in the death,1680359361089,66176
5.6," Sakariya to Mayers, 2 runs, banged in short, Mayers looks to pull and miscues it in the air! But it clears midwicket and lands safely in front of the ropes ",1680359403136,66176
5.6,,1680359403146,66176
6.1," Mukesh Kumar to Hooda, 1 run, short ball around the left shoulder, Hooda looks to pull but it hits him on the glove! ",1680359508740,66176
6.2," Mukesh Kumar to Mayers, ,  Length ball around off, Mayers clears the front leg and whacks it over the long-on boundary. What a strike! ",1680359545203,66176
6.3," Mukesh Kumar to Mayers, 1 run, driven down to long-on ",1680359588487,66176
6.3,STAT: This is LSG's lowest PP score (30/1). Prev: 31/3 vs RR (Wankhede),1680359588497,66176
6.4," Mukesh Kumar to Hooda, 1 run, length ball slanted in, doesn't give Hooda much room as he looks to back away and he has to make an adjustment. Knocks it to long-on for a single ",1680359620733,66176
6.4," Mukesh Kumar to Hooda, 1 run, length ball slanted in, doesn't give Hooda much room as he looks to back away and he has to make an adjustment. Knocks it to long-on for a single ",1680359620733,66176
6.5," Mukesh Kumar to Mayers, ,  Slower bouncer, he waits on it and bludgeons it over midwicket. Goes deep into the stands ",1680359658372,66176
6.6," Mukesh Kumar to Mayers, 1 run, short of length outside off, Mayers cuts it to deep point ",1680359702636,66176
6.6,,1680359762642,66176
6.6," Would love to see Ayush Badoni at No. 4. Like Sarfaraz and Ruturaj, he too is a great prospect for the future and some game time in the crunch situations will help him.",1680359762643,66176
7.1," Axar to Mayers, , close to 100kph from round the wicket, back of a length delivery sliding across off, and Mayers punches it so sweetly off the back foot. It races away through extra cover ",1680359789721,66176
7.2,"Axar to Mayers, , full ball on leg, Mayers gets down low and sweeps powerfully in the air. Another six! Wait, did Mitchell Marsh make an error there?  but instead he came in initially",1680359814987,66176
7.3," Axar to Mayers, no run, fired in full around leg, 101kph, Mayers knocks it back down the pitch ",1680359844646,66176
7.4," Axar to Mayers, 1 run, cuts this away to sweeper cover ",1680359863694,66176
7.5,"Axar to Hooda, 3 runs, just a bit of turn for Axar and ! He steps out looking to go over extra cover, the ball grips and takes the outside half! Falls well short of sweeper cover though. Oh Rovman Powell has made a hash of this. The ball spins after landing and he runs right past it. Should've been just one, now they get three",1680359914343,66176
7.6,"Axar to Mayers, no run, arm-ball, slides through off a length and Mayers is caught in the crease. It hits him on the pad and there's a big appeal. Not out says the ump as it seemed to have pitched outside leg",1680359950411,66176
7.6,Timeout!,1680359953411,66176
7.6,,1680360138558,66176
8.1," Kuldeep Yadav to Hooda, 1 run, darted in flat outside off, Hooda punches it to long-off ",1680360157115,66176
8.2," Kuldeep Yadav to Mayers, 2 runs, flat length ball turning away outside off, Mayers punches it firmly through extra cover and gets two as sweeper cover gives chase ",1680360189776,66176
8.3," Kuldeep Yadav to Mayers, , drifting in on leg, and Mayers is immediately down on one knee to unleash his slog-sweep! He clears deep backward square and brings up  after being dropped on 14 ",1680360219467,66176
8.4," Kuldeep Yadav to Mayers, 1 run, flat length ball on leg, Mayers punches off the back foot to long-on ",1680360259148,66176
8.5," Kuldeep Yadav to Hooda, 2 runs, googly outside off, 92kph, Hooda sweeps it through square leg ",1680360292734,66176
8.6," Kuldeep Yadav to Hooda, 1 run, length ball turning in around middle, Hooda makes room and punches it through backward point ",1680360316516,66176
9.1," Axar to Hooda, 1 run, darted in on off, back of a length, and Hooda punches it through cover off the back foot ",1680360370104,66176
9.2," Axar to Mayers, , another slog-sweep, another six! They're struggling to contain him. Fired in on leg, Mayers gets low and makes superb contact to clear the big boundary at midwicket ",1680360395764,66176
9.2," Axar to Mayers, , another slog-sweep, another six! They're struggling to contain him. Fired in on leg, Mayers gets low and makes superb contact to clear the big boundary at midwicket ",1680360395764,66176
9.2," Mayers making DC pay for the dropped chance - true saying indeed, Take catches win matches!!",1680360395765,66176
9.3," Axar to Mayers, , now goes down the ground, hasn't got hold of it as well as the previous one, but it's still six! Another one fired into the slot by Axar, and Mayers just about clears the straight boundary ",1680360440354,66176
9.4," Axar to Mayers, 1 run, Axar now goes wide outside off. Length ball sliding away, Mayers reaches out and slices it in the air. It loops over backward point and they take a single ",1680360472739,66176
9.5," Axar to Hooda, 2 runs, back of a length on leg, Hooda miscues the pull in the air but it lands safely ",1680360500733,66176
9.6," Axar to Hooda, no run, length ball around off, Hooda sweeps to short fine ",1680360533927,66176
9.6,64* by Kyle Mayers is the highest score on debut IPL innings for any player since the start of 2009,1680360533937,66176
10.1," Kuldeep Yadav to Mayers, , wow, just wow! Tossed up outside off at 85kph, it's too full from Kuldeep and Mayers crunches it over extra cover. Goes like a rocket over the ropes ",1680360588343,66176
10.2," Kuldeep Yadav to Mayers, no run, pushed through quicker and flatter now! Length ball sliding in with the arm, Mayers goes back to it and is beaten for pace as he plays across the line. It hits him on the pad but is comfortably missing leg ",1680360620934,66176
10.3," Kuldeep Yadav to Mayers, 1 run, flat length ball at the stumps, Mayers punches it to long-on ",1680360645815,66176
10.4," Kuldeep Yadav to Hooda, 1 run, flat on middle, back of a length, and Hooda mistimes the pull to long-on ",1680360673495,66176
10.5," Kuldeep Yadav to Mayers, 1 run, driven firmly to cover who misfields ",1680360704603,66176
10.5," Kuldeep Yadav to Hooda,  Caught!! ",1680360737834,66176
10.6," Kuldeep Yadav to Hooda,  Caught by Warner!! It's not the wicket they want, but Kuldeep breaks the partnership! Nicely tossed up googly outside off, dips on Hooda who doesn't quite go through with the lofted shot. Perhaps that's a result of not being to the pitch of it. He chips it high in the air, and Warner takes a good catch moving to his left at long-off. The partnership was worth 79, of which Hooda only contributed 17.  ",1680360742794,66176
10.6,,1680360839200,66176
11.1," Axar to Mayers, 1 run, back of a length on leg, Mayers pulls it to deep backward square ",1680360865364,66176
11.1," With all due respect to Mayers, he was being seen largely as a cover for de Kock. De Kock was set to replace him as soon as available but Mayers making a really strong case for himself now.",1680360865365,66176
11.2," Axar to Krunal Pandya, 1 run, driven to long-on ",1680360871572,66176
11.2," Axar to Mayers,  Bowled!! ",1680360893878,66176
11.3,"Axar to Mayers,  Bowled!! That has turned square from outside off -  who belts out a big roar after getting the dangerous Mayers. This is fired in from round the wicket, lands on a length outside off, Mayers looks to cut but it turns in sharply off the bald patch. Goes right through the gate and knocks over off stump, bringing an end to a blistering knock..",1680360895287,66176
11.3,,1680360895297,66176
11.3,,1680361000521,66176
11.3,,1680361000521,66176
11.4," Axar to Stoinis, no run,  All of a sudden the pitch looks difficult! Fired in on a length just outside off, Stoinis hangs back to defend but it rips past the edge ",1680361032171,66176
11.5," Axar to Stoinis, 1 run, cuts this to sweeper cover ",1680361062686,66176
11.6," Axar to Krunal Pandya, no run, full delivery just outside off, Pandya defends forward ",1680361096624,66176
12.1," Kuldeep Yadav to Stoinis, 1 run, looks to sweep and gets it off the toe-end through midwicket ",1680361164001,66176
12.2," Kuldeep Yadav to Krunal Pandya, 1 run, dances down, gets to the pitch and whips it to long-on ",1680361197873,66176
12.3," Kuldeep Yadav to Stoinis, , floated up outside off, too full from Kuldeep and Stoinis launches it straight back for six! Can't bowl that length ",1680361236330,66176
12.4," Kuldeep Yadav to Stoinis, 1 run, fired in full at 90kph, Stoinis looks to flick but gets a leading edge to long-off ",1680361286105,66176
12.5," Kuldeep Yadav to Krunal Pandya, leg byes, 1 run, 96kph, length ball on leg, Pandya dances down but gets nowhere close to the pitch of it. The ball slides on and deflects off the pad ",1680361319591,66176
12.6," Kuldeep Yadav to Stoinis, 1 run, googly floated up on leg, Stoinis gets down and sweeps hard to deep backward square ",1680361356739,66176
12.6,,1680361356749,66176
13.1," Axar to Stoinis, 1 run, coming in with the arm, Stoinis backs away and places it past point to rotate strike ",1680361433749,66176
13.2," Axar to Krunal Pandya, 1 run, on a length on leg at 103.1 kph, chipped towards long-on to keep things moving ",1680361464304,66176
13.3," Axar to Stoinis, no run, slower through the air at 95.4kph, turning away, Stoinis pushes at it tentatively and gets an inside edge onto the pads ",1680361488088,66176
13.4," Axar to Stoinis, 1 run, fraction short outside off, Stoinis punches it off the back foot but finds extra cover. A brisk single taken ",1680361514463,66176
13.5," Axar to Krunal Pandya, no run, Krunal Pandya comes down the track and gets too the ball which is fired outside off. He ends up pushing it back to Axar ",1680361539996,66176
13.6," Axar to Krunal Pandya, 2 runs, Krunal Pandya uses his feet and works this one into the gap towards wide long-on. Gets a brace to his name ",1680361562974,66176
13.6,,1680361627079,66176
13.6," Khaleel Ahmed to Stoinis,  Caught!! ",1680361650035,66176
14.1," Khaleel Ahmed to Stoinis,  Caught by Sarfaraz Khan!!  That will definitely make him feel better as Mayers made DC pay after he had dropped him early. Good length ball outside off, slanting across Stoinis with some extra bounce. Loose from Stoinis as he goes chasing after it with a cut shot but only manages an edge behind. Sarfaraz Khan behind the stumps takes a regulation catch. A good phase of play for DC this.  ",1680361653099,66176
14.1," Khaleel Ahmed to Stoinis,  Caught by Sarfaraz Khan!!  That will definitely make him feel better as Mayers made DC pay after he had dropped him early. Good length ball outside off, slanting across Stoinis with some extra bounce. Loose from Stoinis as he goes chasing after it with a cut shot but only manages an edge behind. Sarfaraz Khan behind the stumps takes a regulation catch. A good phase of play for DC this.  ",1680361653099,66176
14.1,,1680361758918,66176
14.2," Khaleel Ahmed to Pooran, no run, length ball in line of the stumps, Pooran defends it stoutly down the track ",1680361765660,66176
14.3," Khaleel Ahmed to Pooran, no run, full length ball in the tight off stump channel, Pooran doesn't move his feet much as he pushes it to covers ",1680361795626,66176
14.4," Khaleel Ahmed to Pooran, , nicely done! Good length ball slanting in towards the pads, Pooran plays the pick up pull shot and goes over short fine leg. The fine leg is pretty square and he has no chance to cut it off ",1680361838383,66176
14.5," Khaleel Ahmed to Pooran, , ! Fuller length ball outside off, Pooran with a good bat swing tonks it over deep mid-wicket to clear the fence. That came right off the screws ",1680361877644,66176
14.6," Khaleel Ahmed to Pooran, no run, good comeback from Khaleel Ahmed! He bangs it short and gets it to get big on Pooran. He goes for a pull across the line but is hit on the helmet. That will shake him up ",1680361926588,66176
14.6,,1680361988204,66176
15.1," Kuldeep Yadav to Krunal Pandya, leg byes, 1 run, Kuldeep Yadav sees Krunal Pandya coming down the track and fires it on leg. He looks to clip it but the ball deflects off the pad to the leg-side and the batters steal a single ",1680362002619,66176
15.2," Kuldeep Yadav to Pooran, no run, ohh, that was a ripper! 84.9kph ball on middle, pitches and turns away venemously. Pooran looks to defend but misses the line of the ball by a long way ",1680362033120,66176
15.3," Kuldeep Yadav to Pooran, no run, on a length around leg, defended down the track off the back foot ",1680362057098,66176
15.4," Kuldeep Yadav to Pooran, 2 runs, similar ball around leg stump, worked away into the gap at deep mid-wicket and the batters run hard between the wickets to take a couple ",1680362087071,66176
15.5," Kuldeep Yadav to Pooran, no run, full ball on middle and leg, Pooran leans ahead to smother it ",1680362116211,66176
15.6," Kuldeep Yadav to Pooran, 1 run, tossed up ball on off, driven towards Kuldeep Yadav who fumbles and concedes the single. End of a decent spell from Kuldeep Yadav, only 4 off this over ",1680362148364,66176
15.6, Kuldeep and Axar struck in quick succession in the 11th and 12th respectively over to bring a break to the flow of LSG. Mayers was looking like he will run away with the show but Axar produced a beauty to get past the defence of the hard-hitting batter. Stoinis couldn't do much as well. LSG will look forward to Pooran to make optimum use of the slog overs.,1680362151364,66176
15.6,,1680362346328,66176
16.1," Sakariya to Pooran, no run, a fast off-cutter on a good length outside off, Pooran looks to cut it away but only manages to get a bottom edge that rolls to the keeper ",1680362347202,66176
16.2," Sakariya to Pooran, , that's a massive strike! A slot ball around off, Pooran brings his long levers into play and smashes it over long-on for a 97m maximum. As soon as that one came off the bat, we all knew where it was heading ",1680362384389,66176
16.3," Sakariya to Pooran, , typical response from the bowler after being hit down the ground. It's a slower bouncer but it sits up nicely for Pooran. He nails the pull over mid-wicket for a one-bounce boundary ",1680362434044,66176
16.4," Sakariya to Pooran, , Sakariya tries to get away from Pooran's arc but ends up bowling it beyond the tramline. It has been wided ",1680362478456,66176
16.4," Sakariya to Pooran, , Sakariya tries to get away from Pooran's arc but ends up bowling it beyond the tramline. It has been wided ",1680362478456,66176
16.4," Sakariya to Pooran, 1 run, pitched up ball well outside off, near the marker, Pooran reaches out to it and carves it away towards deep backward point ",1680362510906,66176
16.5," Sakariya to Krunal Pandya, , Krunal Pandya joins the party now! A back of a length ball outside off, Krunal Pandya gets into a good position and flat-bats it towards long-on. Warner near the fence leaps but he can only see it sailing over him ",1680362547087,66176
16.6," Sakariya to Krunal Pandya, 1 run, another off-pace ball on a short of length outside off, Krunal Pandya ends up chopping it off the bottom half off the bat towards backward point.  ",1680362588209,66176
16.6,,1680362659241,66176
17.1," Mukesh Kumar to Krunal Pandya, 1 run, full ball outside off, Krunal Pandya mistimes his drive past the bowler and manages to get a single ",1680362677727,66176
17.2," Mukesh Kumar to Pooran, 1 run, very full ball outside off, Pooran shuffles and drills it towards long-on. Wasn't able to get underneath it ",1680362740284,66176
17.3," Mukesh Kumar to Krunal Pandya, 1 run, this is good bowling from Mukesh Kumar! Not giving the batters anything to get underneath. Very full ball outside off, jammed down towards long-off for only a single ",1680362788861,66176
17.4,"Mukesh Kumar to Pooran, no run, oh, that was hit hard! Krunal has a laught after taking the blow. Thankfully, he was hit on his pad. Pitched up ball outside off, Pooran blazes it towards Krunal Pandya and he tries to take evasive action but can't evade it",1680362829994,66176
17.5," Mukesh Kumar to Pooran, , Mukesh Kumar bowls this one too outside off, beyond the marker, and it has been wided ",1680362879544,66176
17.5," Mukesh Kumar to Pooran, 2 runs, slower back of a length ball outside off, slapped away towards deep extra cover. The fielder from long-off moves to his right, dives full length and parries it towards Shaw near the fence. A couple taken ",1680362932968,66176
17.5,,1680362935968,66176
17.6," Mukesh Kumar to Pooran, 1 run, full-toss on off, knocked down to long-off for a run. A decent outing for Mukesh Kumar ",1680363002879,66176
17.6,,1680363094555,66176
18.1," Khaleel Ahmed to Pooran, , fuller length ball outside off, Pooran manages to get underneath it as he slices it towards wide long-off. The long-off fielder tries to come around but the ball clears the fence. The ball boy takes a good catch ",1680363103310,66176
18.2," Khaleel Ahmed to Pooran, 2 runs, back of a length ball outside off, Pooran places it past backward point. It's in the gap and the batters take a couple ",1680363144463,66176
18.2," Khaleel Ahmed to Pooran,  Caught!! ",1680363190087,66176
18.3," Khaleel Ahmed to Pooran,  Caught by Prithvi Shaw!!  Full ball outside off, it was there to be hit and Pooran brings out an expansive cover drive. However, he has hit it straight to Shaw. He is standing at the edge of the circle at extra cover and takes it nicely.  ",1680363193921,66176
18.3,,1680363300950,66176
18.4," Khaleel Ahmed to Ayush Badoni, , Ayush Badoni doesn't need any sighters! Shortish ball outside off, doesn't bounce as much as Ayush Badoni expects it to. He manages to pull it away nicely through wide long-on to find the fence ",1680363304490,66176
18.4," Khaleel Ahmed to Ayush Badoni, , Ayush Badoni doesn't need any sighters! Shortish ball outside off, doesn't bounce as much as Ayush Badoni expects it to. He manages to pull it away nicely through wide long-on to find the fence ",1680363304490,66176
18.5," Khaleel Ahmed to Ayush Badoni, no run, slower off-cutter on a length outside off, Ayush Badoni looks to place it past backward point but finds the fielder there. A dot ball ",1680363337157,66176
18.6," Khaleel Ahmed to Ayush Badoni, , An off-cutter on a shortish length, it grips after pitching and cuts across Ayush Badoni. He was looking to open up the off-side but lets it go. Warner doesn't take the review for the wide and has a smile on his face ",1680363404610,66176
18.6," Khaleel Ahmed to Ayush Badoni, 1 run, pitched up ball around off, Ayush Badoni smashes it uppishly but picks out sweeper cover on the bounce to keep strike ",1680363435482,66176
18.6,"Can LSG finish well and get around 190? Oh, the  comes on to the field. ",1680363438482,66176
18.6,,1680363441964,66176
19.1," Sakariya to Ayush Badoni, 1 run, a well-executed slower full ball that dips on Ayush Badoni. Driven towards mid-on for only a single ",1680363594139,66176
19.2," Sakariya to Krunal Pandya, , Sakariya slants this slower one too wide outside off and it's beyond the tramline. It has been wided ",1680363636233,66176
19.2," Sakariya to Krunal Pandya, 1 run, pitched up ball around off, Krunal Pandya mistimes his hit towards long-on ",1680363676317,66176
19.3," Sakariya to Ayush Badoni, , short ball outside off, tennis-ball like bounce on that one. Ayush Badoni was looking to pull it across but bails out at the last moment. Wided for height ",1680363740903,66176
19.3," Sakariya to Ayush Badoni, , this youngster certainly packs a punch! Length ball outside off, angling in, Ayush Badoni smokes it over cow corner for a massive maximum, 97m to be precise ",1680363774309,66176
19.4," Sakariya to Ayush Badoni, , Ayush Badoni is turning on the heat! Sakariya comes from over the wicket but bowls a slower ball in the slot. Ayush Badoni gets under it and heaves it over long-on for another maximum. Axar is not happy ",1680363824476,66176
19.4," Sakariya to Ayush Badoni,  Caught!! ",1680363880084,66176
19.5," Sakariya to Ayush Badoni,  Caught by Sarfaraz Khan!! Ayush Badoni premeditates and shuffles across. Sakariya does well to follow him with an off-cutter. He tries to scoop it over the keeper but gets it high on the bat. Sarfaraz Khan moves to his left and pouches it safely.  ",1680363881312,66176
19.5,"Another impact player comes in, this time for LSG.  walks out to bat straightaway",1680363884312,66176
19.5,,1680364032267,66176
19.6," Sakariya to Gowtham, , slower one outside off, the impact sub makes an impression! He gets under it and smashes it over wide long-on to finish the innings with a maximum ",1680364053091,66176
