over_number,commentary_data,timestamp,match_id
5.2," Chawla to Venkatesh Iyer, 1 run, on the batter's pads, Venkatesh Iyer whips it through the leg-side for a single ",1681641350903,66271
5.2," Chawla to Gurbaz,  Caught!! ",1681641412268,66271
5.3," Chawla to Gurbaz,  Caught by Jansen!! Chawla strikes in his first over. This was pitched up by the bowler and it kept straight, Gurbaz makes room and swings hard at it, gets a thick outside edge that has been taken by the fielder at short third man. Going to be difficult for Gurbaz to keep his place in the side looking at his present form. Hasn't looked in good nick since his fifty earlier in the tournament.  ",1681641415137,66271
5.3,,1681641478754,66271
5.4," Chawla to Nitish Rana, no run, tossed up delivery around off, driven to mid-off by Nitish Rana ",1681641522396,66271
5.5," Chawla to Nitish Rana, no run, flatter around off, Nitish Rana knocks this down the pitch ",1681641552212,66271
5.6," Chawla to Nitish Rana, no run, flatter delivery around off, Nitish Rana defends it into the off-side. End of a superb over by the leg spinner ",1681641587362,66271
5.6,,1681641587372,66271
5.6,,1681641676459,66271
6.1," Hrithik Shokeen to Venkatesh Iyer, , Venkatesh Iyer is riding his luck! This was fraction short on middle and leg, Venkatesh Iyer was cramped for room. Gets an inside edge that misses the leg stump and runs away to the boundary ",1681641688704,66271
6.2," Hrithik Shokeen to Venkatesh Iyer, 1 run, tossed up delivery on off, Venkatesh Iyer drives this along the carpet to long-off ",1681641702736,66271
6.2," Hrithik Shokeen to Venkatesh Iyer, 1 run, tossed up delivery on off, Venkatesh Iyer drives this along the carpet to long-off ",1681641702736,66271
6.2," Took a moment to realize it was not actually Marco Jansen, but his brother Duan Jansen. Had the initial not displayed in the scoreboard, I'd have started thinking about how mid-season transferred happened from SRH to MI.",1681641702737,66271
6.3," Hrithik Shokeen to Nitish Rana, no run, flighted delivery on middle and leg, Nitish Rana works it towards the on-side with soft hands ",1681641742990,66271
6.4," Hrithik Shokeen to Nitish Rana, , fires this down the leg-side, and it's a wide ball ",1681641775025,66271
6.4," Hrithik Shokeen to Nitish Rana, 1 run, Nitish Rana finally off the mark. Clips this towards the bowler's left-side with soft hands and takes a quick run to get going ",1681641794007,66271
6.5," Hrithik Shokeen to Venkatesh Iyer, no run, floated on off, Venkatesh Iyer chips it towards cover ",1681641824264,66271
6.6," Hrithik Shokeen to Venkatesh Iyer, , goes down on his knee and sweeps this tossed up delivery away to the deep backward square leg boundary. Just a hit away from his fifty now ",1681641844192,66271
7.1," Chawla to Nitish Rana, 1 run, loopy delivery on off, Nitish Rana drives it towards wide long-off for a single ",1681641922726,66271
7.2," Chawla to Venkatesh Iyer, no run, punched to cover by Venkatesh Iyer and SKY dives to his left, grabs it and denies a run. Lovely stop ",1681641948381,66271
7.3," Chawla to Venkatesh Iyer, 1 run, fired on the pads, quicker through the air,  and Venkatesh Iyer has flicked it through the on-side for a run ",1681641986723,66271
7.4," Chawla to Nitish Rana, 2 runs, flighted delivery on leg, Nitish Rana goes down on his knee and sweeps this to deep backward square leg. The fielder stops it with a dive and saves a boundary ",1681642018801,66271
7.4," Another display of what Venkatesh Iyer can do in the PP , KKR should seriously think about his batting position now",1681642018802,66271
7.5," Chawla to Nitish Rana, no run, tossed up delivery on leg, Nitish Rana gets hit on the pads as he tries to sweep it away ",1681642086448,66271
7.6," Chawla to Nitish Rana, 1 run, fired on middle and leg, Nitish Rana works it through mid-wicket for a single ",1681642088743,66271
7.6," Hrithik Shokeen to Nitish Rana,  Caught!! ",1681642183753,66271
8.1," Hrithik Shokeen to Nitish Rana,  Caught by (sub)Ramandeep Singh!!  Nitish Rana was down the wicket to have a go at the spinner, but he miscues it completely. Gets plenty of height, but not the distance. Ramandeep Singh in the deep, settles under the skier and completes a safe catch. Nitish Rana departs without doing much today.  ",1681642185460,66271
8.1," KKR have got off to a decent start, but apart from Venkatesh Iyer, none of the batters have looked comfortable out in the middle. Iyer is just a run away from his fifty..",1681642188460,66271
8.1,,1681642383035,66271
8.2," Hrithik Shokeen to Thakur, no run,  Thakur was down the wicket, but Hrithik Shokeen goes wide outside off. Beaten comfortably as it was out of his reach, but Kishan fails to gather the ball. Could have been two wickets in two balls for Hrithik Shokeen ",1681642401310,66271
8.3," Hrithik Shokeen to Thakur, 1 run, and now he gets off the mark with a single. Pushes it towards cover and calls for a quick run ",1681642424446,66271
8.4," Hrithik Shokeen to Venkatesh Iyer, ,  Quicker through the air at the stumps, and Venkatesh Iyer french-cuts this past the stumps and gathers a boundary at fine leg to notch up the half-century ",1681642459170,66271
8.5," Hrithik Shokeen to Venkatesh Iyer, no run, on a length around off, Venkatesh Iyer defends it towards the off-side ",1681642497475,66271
8.5," Hrithik Shokeen to Venkatesh Iyer, no run, on a length around off, Venkatesh Iyer defends it towards the off-side ",1681642497475,66271
8.5, Venkatesh Iyer seriously has something against MI.. always performs against them,1681642497476,66271
8.6," Hrithik Shokeen to Venkatesh Iyer, , goes down on his knee and slogsweeps this over deep square leg for half-a-dozen does Venkatesh Iyer. Has moved to 59* in no time ",1681642519980,66271
9.1," Chawla to Thakur, 1 run, chipped over the bowler by Thakur for a single, got a leading edge I guess ",1681642590449,66271
9.2,"Chawla to Venkatesh Iyer, no run, makes room by moving away and reverse sweeps it to short third man does Venkatesh Iyer",1681642621636,66271
9.3," Chawla to Venkatesh Iyer, 2 runs, fantastic effort by David! Was a quicker delivery by Chawla and Venkatesh Iyer flicks it towards wide long-on. David sprints to his left and puts in a dive to save the boundary ",1681642665342,66271
9.4," Chawla to Venkatesh Iyer, 1 run, rocks back in the crease and carves it through cover-point for a single ",1681642698480,66271
9.5," Chawla to Thakur, 1 run, full toss by Chawla as Thakur sweeps this through square leg for a single ",1681642719199,66271
9.6," Chawla to Venkatesh Iyer, 1 run, worked through the leg-side by Venkatesh Iyer for a single ",1681642748985,66271
9.6,,1681642813744,66271
10.1," Meredith to Venkatesh Iyer, 1 run, on a length around off, punched to long-off by Venkatesh Iyer for a single ",1681642831043,66271
10.1, Shardul playing a lot of domestic cricket here in Mumbai could be another reason for his promotion apart from the left-right combination. He can certainly bat long as we saw recently in the game against RCB.,1681642831044,66271
10.2," Meredith to Thakur, 1 run, appeal for an lbw, but instead they have gone upstairs for a run-out check. Was pitched up by the bowler and it was a quick delivery, Thakur gets beaten and struck on the pads. And Shardul leaves the crease to look for a run. The throw comes in at his end, it's a direct-hit, but the ball ricochets away and they take an overthrow. There was inside edge, hence the lbw was turned down ",1681642954567,66271
10.3," Meredith to Venkatesh Iyer, , on a length around middle and leg, Venkatesh Iyer smokes this over wide long-on for half-a-dozen ",1681642976279,66271
10.4," Meredith to Venkatesh Iyer, , what an excellent knock this has been by Venkatesh Iyer. Was a shorter delivery at the hips, and Venkatesh Iyer swiped it over deep backward square leg for back-to-back sixes ",1681643011915,66271
10.5," Meredith to Venkatesh Iyer, no run, fraction short outside off, Venkatesh Iyer chops it into the off-side ",1681643051715,66271
10.6," Meredith to Venkatesh Iyer, no run, better comeback by Meredith, goes short and quick, doesn't provide much width, Venkatesh Iyer stands tall and pats it back to the bowler ",1681643087466,66271
10.6,,1681643135202,66271
11.1," Jansen to Thakur, 1 run, nudged with soft hands towards the bowler's right side as Thakur hands over the strike to Iyer who is in sublime touch ",1681643175883,66271
11.1," As mentioned on air, all boundaries till 11th over have been hit by Iyer. Insane!",1681643175884,66271
11.2," Jansen to Venkatesh Iyer, , shot! Jansen goes short on leg and Venkatesh Iyer has played a brilliant pick up shot. Clears the deep backward square leg fence for a 73 metre six ",1681643218632,66271
11.3," Jansen to Venkatesh Iyer, 1 run, 126kph, touch short outside off, Venkatesh Iyer slices this through backward point for a single ",1681643263436,66271
11.4,"Jansen to Thakur, ,  Moves inside the line and glances this past the fielder at fine leg. All the boundaries in this innings before this one were hit by Iyer",1681643297029,66271
11.4,"Jansen to Thakur, ,  Moves inside the line and glances this past the fielder at fine leg. All the boundaries in this innings before this one were hit by Iyer",1681643297029,66271
11.5," Jansen to Thakur, 1 run, on a length around off, Thakur lofts it past the bowler for a single at long-off ",1681643340592,66271
11.6," Jansen to Venkatesh Iyer, no run, shorter delivery on leg, Venkatesh Iyer arches back and looks to guide it towards third man, doesn't make contact though ",1681643397570,66271
11.6,,1681643451533,66271
12.1," Hrithik Shokeen to Thakur, 1 run, pitched up by Hrithik Shokeen on middle and leg, Thakur sweeps this through backward square leg ",1681643457790,66271
12.2,"Hrithik Shokeen to Venkatesh Iyer, 2 runs,  Was lofted towards deep extra cover by Iyer and the fielder in the deep sprints across to his left. Puts in a dive, and gets his hands to it, but can't convert it into a catch",1681643494478,66271
12.3," Hrithik Shokeen to Venkatesh Iyer, 1 run, another superb effort near the boundary. Was a short ball by Hrithik Shokeen and Venkatesh Iyer pulled it to deep mid-wicket where it has been stopped with a dive ",1681643551394,66271
12.4," Hrithik Shokeen to Thakur, 2 runs,  Was a full toss on leg and Thakur flicks it through backward square leg for a couple of runs ",1681643571774,66271
12.4," Hrithik Shokeen to Thakur,  Caught!! ",1681643648015,66271
12.5," Hrithik Shokeen to Thakur,  Caught by Tilak Varma!! Tossed up delivery by Hrithik Shokeen and Thakur slogs this towards deep mid-wicket where Tilak takes a good low catch, just inches above the ground. Clean take as the fielder had enough fingers underneath.  ",1681643651056,66271
12.5,,1681643733886,66271
12.6," Hrithik Shokeen to Rinku Singh, 1 run, tossed up delivery on off, Rinku Singh gets off the mark with a single through cover ",1681643739094,66271
12.6," Venkatesh Iyer is playing on a different pitch as compared to other batsmen. Freakishly ONE MAN SHOW till now, but others need to step up at least half of what he's doing.",1681643739095,66271
12.6,,1681643797591,66271
13.1," Meredith to Rinku Singh, 1 run, full ball around off, Rinku looks to push it down the ground but gets it off the outer half of the bat to sweeper cover. Venkatesh Iyer is back on strike ",1681643812495,66271
13.2," Meredith to Venkatesh Iyer, no run, an off-cutter on middle, Venkatesh Iyer looks to force it down the ground but mistimes it back to Meredith. One of the rare mistimed shots from him today ",1681643860796,66271
13.3," Meredith to Venkatesh Iyer, 2 runs, on a length around off, Venkatesh Iyer throws his bat at it and miscues it over extra cover. The fielder in the deep gets around. A couple taken ",1681643914096,66271
13.4," Meredith to Venkatesh Iyer, , can't bowl that short when Venkatesh Iyer is in such fine form! It sits up nicely for him and he nails the pull over deep mid-wicket for a six.  ",1681643938352,66271
13.5," Meredith to Venkatesh Iyer, 1 run, 140.5kph length ball on leg, whipped away to deep square leg for a run ",1681644004351,66271
13.6," Meredith to Rinku Singh, 1 run, pitched up ball at 140kph, Rinku Singh works it towards square leg to keep strike ",1681644050662,66271
13.6,,1681644050672,66271
13.6,,1681644050672,66271
13.6, Iyer is playing a blinder of a knock today. The other KKR batters have struggled whearas he has been on a league of his own. MI would be aiming to get his wicket quickly or else he can do a lot more damage. KKR have set themselves up nicely before the death overs. Anything under 200 will be a disappointment for them,1681644053662,66271
14.1," Hrithik Shokeen to Rinku Singh, 1 run, on a length around off, placed to covers for a quick run ",1681644259798,66271
14.2," Hrithik Shokeen to Venkatesh Iyer, 1 run, full ball, drifting in, flicked away to deep square leg ",1681644273798,66271
14.3," Hrithik Shokeen to Rinku Singh, no run, coming in with the arm, defended to the left of Hrithik Shokeen who runs to it and stops it ",1681644301508,66271
14.4," Hrithik Shokeen to Rinku Singh, 1 run, on a length on off, punched off the back foot to wide mid-on ",1681644318073,66271
14.5," Hrithik Shokeen to Venkatesh Iyer, 1 run, a low full-toss on off, Venkatesh Iyer doesn't go for an expansive shot. Rather places it down to long-off for a run ",1681644345367,66271
14.6," Hrithik Shokeen to Rinku Singh, 1 run, on a length around off, tapped with the spin to cover point to retain strike.  ",1681644370058,66271
14.6,,1681644433324,66271
15.1," Chawla to Rinku Singh, no run, a googly on a length, Rinku Singh stays back and reads it off the pitch to defend it. Dot! ",1681644475258,66271
15.1," David Warner and KL Rahul should learn a bit from Venky Iyer. He too came under pressure when KKR lost a wicket early, but he is striking at 200-plus..",1681644475259,66271
15.2," Chawla to Rinku Singh, , Rinku Singh takes a few steps down the track and smashes the full toss through extra cover. Hit that well ",1681644505993,66271
15.3," Chawla to Rinku Singh, 1 run, another googly, Rinku Singh uses his feet and punches it down the ground for a single ",1681644564444,66271
15.4," Chawla to Venkatesh Iyer, no run, full ball on middle and leg, Venkatesh Iyer stays leg side of the ball and eases it to extra cover ",1681644575164,66271
15.5," Chawla to Venkatesh Iyer, 1 run, quicker and flatter on middle, skids after pitching. Venkatesh Iyer is hurried but manages to pull it to square leg. Moves to 98 ",1681644600224,66271
15.6," Chawla to Rinku Singh, no run, another googly on a length, kept out watchfully.  ",1681644631111,66271
15.6,,1681644696785,66271
16.1," Jansen to Venkatesh Iyer, 1 run, a slower one on a length outside off, Venkatesh Iyer carves it away to deep backward point for a single. Moves to 99 ",1681644700539,66271
16.1,Iyer has a chat with Rinku,1681644703539,66271
16.2," Jansen to Rinku Singh, 2 runs, another off-cutter outside off, dabbed away late towards third man. The fielder in the deep slides to his right to keep the ball in play. Saves a couple for his side ",1681644750842,66271
16.3," Jansen to Rinku Singh, 1 run, another off-cutter on a length outside off, Rinku Singh was expecting it and steers it to third man to bring Venkatesh Iyer back on strike ",1681644793119,66271
16.3," Jansen to Rinku Singh, 1 run, another off-cutter on a length outside off, Rinku Singh was expecting it and steers it to third man to bring Venkatesh Iyer back on strike ",1681644793119,66271
16.4,"Jansen to Venkatesh Iyer, 1 run,  What a knock it has been from him! Take a bow, Iyer. He raises his bat and the dressing room is up on its feet. One of the most belligerent hittings in the shortest format you will ever see.",1681644831571,66271
16.5," Jansen to Rinku Singh, no run, back of a length ball outside off, Rinku Singh goes for a pull but gets a bottom edge towards the keeper ",1681644866688,66271
16.6," Jansen to Rinku Singh, , full ball outside off, Rinku Singh shuffles across and tries to hammer it but gets an inside edge that beats the dive of the keeper and runs to the fence ",1681644898031,66271
16.6,,1681644981487,66271
17.1," Meredith to Venkatesh Iyer, , low full-toss outside off, Venkatesh Iyer throws his bat at it and gets an outside edge. Beats the dive of Ishan Kishan and the ball beats short third man as well. Good way to start the over ",1681644986619,66271
17.1," Meredith to Venkatesh Iyer,  Caught!! ",1681645042874,66271
17.2," Meredith to Venkatesh Iyer,  Caught by Jansen!!  He premeditates and switches his stance. Gets a low full-toss outside off. Tries to reverse hit it over short third man but doesn't get the elevation. Jansen catches it safely. He has single-handedly brought KKR in this position.  ",1681645047619,66271
17.2,,1681645109609,66271
17.3," Meredith to Russell, no run, another dot! Short ball on middle, Russell ducks under it ",1681645149356,66271
17.3,,1681645149366,66271
17.4," Meredith to Russell, 1 run, yorker length ball around off, Russell can't get underneath it as he jams it out to long-on for a single ",1681645187416,66271
17.5," Meredith to Rinku Singh, no run, pacy full ball around off, Rinku Singh kneels down and tries to scoop it behind but is hit on the pads. A stifled appeal for an lbw but impact seemed to be outside off. Sky asked his players whether to take a review and he was told not to ",1681645247879,66271
17.6," Meredith to Rinku Singh, no run, on a length well outside off, Rinku Singh tries to reach to it but doesn't play a shot. He looks at the umpire asking for a wide. He doesn't take the review. ",1681645293814,66271
18.1," Jansen to Russell, no run, an off-cutter that pitches and grips, Russell is early into his pull shot and is beaten ",1681645406933,66271
18.2," Jansen to Russell, , in the arc, out of the park! Fuller length ball on leg, Russell clears his front leg and heaves it over mid-wicket. Not off the meat of the bat but this man has immense power and clears the fence ",1681645441054,66271
18.3," Jansen to Russell, , smart batting from Russell! Expected the short ball and was waiting for it. It's slower as well which allows him to make a bit of room. He upper cuts it over backward point for a boundary ",1681645492135,66271
18.4," Jansen to Russell, 1 run, a low-full toss on off, Russell whips it over mid-wicket. The fielder in the deep moves to his left to stop it ",1681645538290,66271
18.5," Jansen to Rinku Singh, , Jansen tries another slower one but gets it awry. It's beyond the tramline and a wide is called ",1681645583634,66271
18.5," Jansen to Rinku Singh,  Caught!! ",1681645648150,66271
18.5," Jansen to Rinku Singh,  Caught!! ",1681645648150,66271
18.5," Jansen to Rinku Singh,  Caught by Nehal Wadhera!! On a length well outside off and slower in pace too, Rinku Singh has to reach out to it. He flat-bats it towards long-on but doesn have the elevation on it. It's straight down the throat of long-on and the fielder makes no mistake. MI are pulling it a bit in the death overs.  ",1681645652131,66271
18.5,,1681645691407,66271
18.6," Jansen to Narine, , length ball but wide outside off, it's beyond the tramline and a wide results ",1681645706508,66271
18.6," Jansen to Narine, , Jansen bowls another one wide outside off, another wide ",1681645735670,66271
18.6," Jansen to Narine, 1 run, a slower ball around off, Narine mistimes his hit down to long-off for a run ",1681645765760,66271
18.6,Only 4 fielders will be allowed outside the 30-yard circle in the last over as MI are past their allotted time to complete their quota of overs,1681645768760,66271
19.1," Meredith to Narine, 1 run, a slower back of a length ball on off, Narine swings across the line but gets a bottom edge towards short third man and Russell is back on strike ",1681645862781,66271
19.1,A bit of hold up in play as fielders are being moved around,1681645865781,66271
19.2," Meredith to Russell, no run, Meredith goes for a yorker but ends up bowling a full-toss outside off which is dipping. Russell goes for a wild slog but only gets a bottom edge towards square leg ",1681645951166,66271
