over_number,commentary_data,timestamp
19.6,"Tushar Deshpande to Zampa,  Zampa Run Out!! 1 run completed. . Zampa shuffles across and scoops the slower ball to Theekshana at short fine-leg, a sitter is dropped but the batters try to steal a second, the throw to Dhoni is enough who flicks it on to the stumps catching Zampa well short. ",1681314172788
0.5," Sandeep Sharma to Gaikwad, , fraction short and angling in, Gaikwad holds a nice shape and pulls it backward of square leg ",1681315300008
2.2," Sandeep Sharma to Gaikwad,  Caught by Jaiswal!! No Boult, no problem. Sandeep provides the early breakthrough and it is the big wicket of the in-form Gaikwad. Angled in and Gaikwad wanted to whip it through the leg-side, but all he manages is a leading edge and the ball goes high, Jaiswal calls for it and hangs on to a good catch.  ",1681315786488
3.4," Holder to Rahane, , fraction short and Rahane is quick to latch on, he pulls off the front foot and though he got it high on the bat, the ball cleared mid-wicket comfortably and raced away to the fence ",1681316243816
3.6," Holder to Conway, , poor delivery and easily put away. Slanted down leg, Conway swivels and helps it along the way to long leg ",1681316317047
4.4," Zampa to Conway, , RR gifting some easy runs for Conway. This was very much like Holder's last ball - straying down leg, Conway sits down and sweeps it to fine leg. Not off the middle but who cares ",1681316486926
4.6," Zampa to Conway, ,  Tough chance but Sandeep got both hands. Conway goes for the sweep and hits it hard, Sandeep times his jump correctly but was not able to deal with the pace on the ball and allows it to burst through his fingers ",1681316541842
5.3," Ashwin to Rahane, ,  This has to be the shot of the match. Rahane shimmies down, gives himself room and lofts inside out. Not much flight and was pushed through but Rahane got under it and smoked it all the way ",1681316702188
6.5," Chahal to Conway, , half tracker and Conway does not miss out, he rocks back quickly and belts the pull to deep mid-wicket ",1681317008716
7.1," Holder to Conway, , RR have been generous to Conway today. Gifted him quite a few boundary balls. Full toss angled down leg, Conway whips it backward of square leg and the ball speeds away ",1681317139774
7.5," Holder to Rahane, 1 run, full delivery on leg-stump, Rahane flicks straight to deep backward square ",1681317317415
8.5," Zampa to Rahane, , lovely shot! This is Rahane at his best. He shimmies down, gets close to the pitch of the ball and drills the drive inside out through extra cover. The placement was spot on ",1681317735212
9.3," Ashwin to Rahane,  Lbw!! Ashwin breaks the partnership. Rahane and Conway have a discussion regarding the review, but looks like the former himself didn't want to send it upstairs. Carrom ball and Rahane premeditated the sweep, the length was too full and he ended up playing all over it, struck low on the pad and right in front of the stumps. That would have crashed into leg-stump and umpire Vinod Seshan made the right call.  ",1681318148718
11.3," Ashwin to Shivam Dube, , crunched! A bit short outside off, Shivam Dube flat-bats it through mid-off. No chance for long-off to cut it off. That was hit hard ",1681318868332
11.4,"Ashwin to Shivam Dube,  Lbw!!  Smart bowling from him. This one pitches on a length and skids through. Shivam Dube is caught in the crease as he tries to counter it but misses and is hit on the front pad. An appeal follows and the umpire rules it out. . That certainly didn't look that way in real time. ",1681318943215
13.2," Zampa to Moeen Ali, 2 runs, a bit short outside off, cut away over backward point. The fielder in the deep runs to his right and keeps the batters down to a couple ",1681319431031
13.5,"Zampa to Moeen Ali,  Caught by Sandeep Sharma!! CSK are losing their way! Zampa gets his first wicket! The trial by spin is certainly taking a toll on CSK. Googly around leg, Moeen Ali goes for the slog sweep but doesn't get it off the middle of the bat. The ball skies towards deep backward square leg. Sandeep moves to his left, gets low, and manages to hold onto it. ",1681319532294
14.1," Chahal to Rayudu,  Caught by Hetmyer!! Another one bites the dust! The Impact player fails to make an impact. The flipper from Chahal and it's on a length on middle. Skids a bit and hurries Rayudu a bit. He miscues his pull shot towards deep mid-wicket. Hetmyer moves to his right, gets low, and dives to take a fine catch.  ",1681319717009
14.3," Chahal to Conway, ,  Full ball on off, Conway clears his front leg and heaves it away through wide mid-on. No chance for long-on to cut it off ",1681319841155
14.4," Chahal to Conway, 3 runs, full on leg, slog swept past the right of short fine leg. The fielder from the deep moves to his left and dives to stop a run for his side.  Has been a decent knock but he needs support ",1681319929140
14.6," Chahal to Conway,  Caught by Jaiswal!! Conway departs just after his Fifty! The asking rate has gone up over 12 and CSK are crumbling! Chahal pushes this one wider outside off, Conway has to reach out to it as he goes for a loft but gets it off the toe-end over extra cover. Jaiswal moves back, keeps his eyes on the ball, takes the catch, and then tumbles over.  ",1681320031928
17.1," Zampa to Dhoni, , poor ball and duly punished! Good start to the over. Down the leg side, Dhoni sweeps it away in the gap through backward square leg and the ball races to the fence ",1681320725032
17.4," Zampa to Dhoni, ,  Tossed up ball outside off, it's in the arc, Dhoni kneels down and with a free swing of the bat slog sweeps it over deep mid-wicket for a 84m six ",1681320826972
18.3," Holder to Jadeja, , full ball angling into Jadeja. He doesn't miss out and smashes it past Dhoni. No chance for long-on to cut it off.  ",1681321132153
18.4,"Holder to Jadeja,  A length ball on leg, right in the arc for Jadeja and he tonks it over fine leg for a maximum. Poor ball as there was no protection in the deep there",1681321234106
18.6," Holder to Jadeja, , in the arc, out of the park! Slot ball outside off, Jadeja smashes it down the ground and the ball clears the fence. 19 off the over ",1681321341241
19.2," Sandeep Sharma to Dhoni, ,  Game on! Full toss on the pads, Dhoni whips it away, Generated a lot of power and the ball went over the fence for a flat six ",1681321560298
19.3," Sandeep Sharma to Dhoni, , this is Dhoni at his best! The Chepauk crowd has gone berserk. Low full toss on off, Dhoni tonks it over deep mid-wicket for another six. Generated so much power on that ",1681321647585
